"mean";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"mcse"
"(Intercept)";26.681671478084;23.8545404390612;25.7230914094927;26.6591634729228;27.6351299596713;29.5941812429494;1.00171660000782;0.0480844557441212
"as.factor(treatment.adj)2_14/26";-1.38713757115796;-2.80410005076643;-1.85539254169371;-1.3869905862671;-0.932023174121966;0.0902739049763191;1.00046904542338;0.0150506788725041
"as.factor(treatment.adj)3_14/26d";-2.78668544246858;-4.26596453534218;-3.28769353591041;-2.79391204715701;-2.29471556833998;-1.2504872567432;1.00068822273125;0.0149923417137051
"as.factor(treatment.adj)4_26/14";-2.62231246486775;-4.060523540025;-3.09481907179167;-2.63143458182226;-2.13669383377671;-1.24101637162453;1.00066601870105;0.0134611916657541
"as.factor(treatment.adj)5_14/22";1.3712782137459;-0.170801532803269;0.872064102400386;1.35924603079008;1.86750176050392;2.89525996663083;1.00007084281397;0.0153667474227254
"as.factor(treatment.adj)6_10/26";-0.751889469811489;-2.60865590454601;-1.36796974070379;-0.739056077115075;-0.120320460920823;1.13449082106752;1.00032855228779;0.0200961344926069
"b[(Intercept) Tree:1]";3.88394897640521;0.821664734000449;2.88957108385589;3.85636177274613;4.91295676443554;6.97944911247515;1.00101539451464;0.0481343824009133
"b[as.factor(treatment.adj)2_14/26 Tree:1]";0.0970480049071789;-1.81066348459141;-0.453575823776848;0.0639559447640818;0.633931710165191;2.14130609474337;0.999957831167959;0.0161292842039809
"b[as.factor(treatment.adj)3_14/26d Tree:1]";-0.48530000525553;-2.65803609694398;-1.19644756234404;-0.495341632004786;0.18367540955663;1.73339275213546;1.00049873771554;0.0183067625002599
"b[as.factor(treatment.adj)4_26/14 Tree:1]";0.288492427798101;-1.63930764933498;-0.374021439903071;0.257864570369379;0.923008234531711;2.36422363363806;0.999928613807992;0.0156890865235411
"b[as.factor(treatment.adj)5_14/22 Tree:1]";0.00523035840672244;-2.08855001958007;-0.679228094879164;-0.0173835810062627;0.664202251148986;2.2250523787952;1.00039158629704;0.0179131663052536
"b[as.factor(treatment.adj)6_10/26 Tree:1]";1.14968247401373;-1.5401192078693;0.23690539780118;1.14372516303086;2.05065839980236;3.8260510262019;0.999853832713297;0.0220379820054098
"b[(Intercept) Tree:2]";-5.08095452173524;-8.38792149529408;-6.10666312385948;-5.02324518007685;-4.04574109807244;-2.03055703171232;1.00030416591705;0.0488143377071894
"b[as.factor(treatment.adj)2_14/26 Tree:2]";0.0349786758654245;-2.00814621935857;-0.589746166869042;0.0268883875625129;0.659573530181048;2.0809467238581;1.00056371004776;0.0186720126000636
"b[as.factor(treatment.adj)3_14/26d Tree:2]";0.850402322199432;-1.31152397648236;0.129243974614718;0.820846172414714;1.55421905936032;3.16872342787945;1.00026158004402;0.0189382606802085
"b[as.factor(treatment.adj)4_26/14 Tree:2]";0.470394211953802;-1.54551287313696;-0.253441302655135;0.434806514812655;1.14216870285109;2.722226895227;1.00047427383463;0.0177802953966441
"b[as.factor(treatment.adj)5_14/22 Tree:2]";-0.487775228475052;-2.82190753053418;-1.24717742165341;-0.452225134410963;0.273126083302123;1.69604056225064;1.00077515718866;0.0204948358164676
"b[as.factor(treatment.adj)6_10/26 Tree:2]";1.41846306799286;-1.39248262271942;0.412101354559801;1.39501505642398;2.39907699525159;4.3250527906294;1.0012374729703;0.0270814361925525
"b[(Intercept) Tree:3]";3.0268178889351;-0.329576106883232;1.92435573227215;3.04442238940722;4.08449526367806;6.41865553509858;1.00322905631546;0.0514460922508171
"b[as.factor(treatment.adj)2_14/26 Tree:3]";1.21309099595721;-0.944603326318307;0.375668054698901;1.12899563399637;1.97231989606676;3.79440079610324;1.00316580214508;0.0288118854816387
"b[as.factor(treatment.adj)3_14/26d Tree:3]";-1.86158458115092;-4.83121086506799;-2.71839211488667;-1.7400179795029;-0.888865640812911;0.522878119924532;1.00200576176466;0.0303409941031327
"b[as.factor(treatment.adj)4_26/14 Tree:3]";-2.06039721539508;-5.04468126758338;-2.90867026896256;-1.9570094419104;-1.06475436633037;0.294689581580302;1.0014090787554;0.0284288822262266
"b[as.factor(treatment.adj)5_14/22 Tree:3]";0.031699229200508;-2.65755483198062;-0.777821474332351;0.0864351530619877;0.876502358830183;2.46370234784978;0.999605048175861;0.0210037505576588
"b[as.factor(treatment.adj)6_10/26 Tree:3]";-2.81429329314985;-6.00790072009297;-3.8287190233431;-2.76881278379251;-1.76697948181147;0.108722132802008;0.999986441692765;0.0310973129734428
"b[(Intercept) Tree:4]";-5.13415927816546;-8.28241303631199;-6.17007917742425;-5.08790011188383;-4.08790849471939;-2.05889449376054;1.00146577683441;0.047982745479933
"b[as.factor(treatment.adj)2_14/26 Tree:4]";0.481544495642999;-1.35082094947854;-0.157962747896565;0.41062494116022;1.06876513779549;2.65189778709896;0.99923343397735;0.0172733600317876
"b[as.factor(treatment.adj)3_14/26d Tree:4]";0.202704884056269;-2.29974442230408;-0.56073125489854;0.250621354147503;1.0331591041845;2.47263636383901;1.00052785403932;0.0210186365152431
"b[as.factor(treatment.adj)4_26/14 Tree:4]";-0.0843939995379287;-2.22553210351186;-0.745202012333979;-0.0842817193353813;0.561820258036687;2.01051999352938;0.999960037433798;0.0170010252721687
"b[as.factor(treatment.adj)5_14/22 Tree:4]";-0.342202850658103;-2.64925764415951;-1.06296128659061;-0.327070571855444;0.400673493206847;1.80200151826318;1.00009855355472;0.0179575482739542
"b[as.factor(treatment.adj)6_10/26 Tree:4]";-2.08301310534033;-4.96492168560268;-2.98896840563392;-2.04858124947856;-1.09875865052761;0.503526552388604;0.999659855835649;0.0236829595248415
"b[(Intercept) Tree:5]";-6.13607932776131;-9.37499310801873;-7.16515052518704;-6.10571876432192;-5.0606581853815;-3.12453660725026;1.00196700153226;0.0495715288447419
"b[as.factor(treatment.adj)2_14/26 Tree:5]";-0.321978736962875;-2.56819674309914;-0.957013963423605;-0.255893566522864;0.360039199607649;1.63300327418082;1.00071075441568;0.019530951037209
"b[as.factor(treatment.adj)3_14/26d Tree:5]";1.41803395677058;-0.786080139178909;0.639702271274227;1.37567750179743;2.16518179428669;3.94792074296528;0.999697620984947;0.0198726200809129
"b[as.factor(treatment.adj)4_26/14 Tree:5]";0.263308016165988;-1.88675537446167;-0.498117701042653;0.215193562833084;0.98606535004077;2.58280428830381;0.999647994514286;0.0184344786761442
"b[as.factor(treatment.adj)5_14/22 Tree:5]";1.38384173864488;-0.812247229794349;0.53624875401492;1.30856601387697;2.16712581971456;3.9183899451213;0.999519094504417;0.0210576727700289
"b[as.factor(treatment.adj)6_10/26 Tree:5]";-1.17056386502091;-4.01969144128146;-2.1082426411022;-1.15447041825153;-0.235478377700814;1.68124104829397;1.00011473662605;0.0244714182698184
"b[(Intercept) Tree:6]";4.46458765765621;1.33915918468555;3.43794838864742;4.46173236184614;5.52273661570222;7.57254949978226;1.00129828484664;0.0490460061391895
"b[as.factor(treatment.adj)2_14/26 Tree:6]";-0.779048512428185;-3.25559094509397;-1.39566582285172;-0.651020604660797;-0.033907685648849;1.08703190832362;1.00035634227219;0.0226415626655655
"b[as.factor(treatment.adj)3_14/26d Tree:6]";0.425389644781633;-1.75598089637158;-0.382255201044432;0.332984622663082;1.18435956807627;3.00621060784569;0.999450073600876;0.0222579072484249
"b[as.factor(treatment.adj)4_26/14 Tree:6]";-0.125278264382778;-2.42766743988882;-0.812428116900491;-0.102355441832623;0.574541149138821;2.0554519686014;0.999786480914162;0.0186547966450102
"b[as.factor(treatment.adj)5_14/22 Tree:6]";0.947516169439748;-1.13131712183535;0.169798791676887;0.898520999131916;1.66894431430269;3.36703304249364;1.00021625517228;0.020014150206928
"b[as.factor(treatment.adj)6_10/26 Tree:6]";0.60510132295675;-2.21515164720816;-0.298317526511491;0.586346832944961;1.55361561874091;3.38744913310076;1.0007009258762;0.0266739829377772
"b[(Intercept) Tree:7]";5.3978468964559;2.24677624942191;4.36736223063752;5.40025353704386;6.46445350945488;8.61526371998599;1.00052469061385;0.0489974787939828
"b[as.factor(treatment.adj)2_14/26 Tree:7]";-1.16957384736855;-3.73365028591317;-1.91314275124607;-1.05145260053716;-0.327488884122302;0.800322341527744;0.999986070106119;0.0296601783480372
"b[as.factor(treatment.adj)3_14/26d Tree:7]";-0.300470400047949;-2.72973542349977;-1.10866426848616;-0.304581828329521;0.502673619168703;2.1652230217069;1.00021107111684;0.0227429566220451
"b[as.factor(treatment.adj)4_26/14 Tree:7]";0.48216179401786;-1.67084643691148;-0.303852230792876;0.436273414940296;1.22355559046114;2.72169614839793;0.999755223524244;0.0210139149293841
"b[as.factor(treatment.adj)5_14/22 Tree:7]";0.194461349915337;-2.14988766889962;-0.603573159332735;0.188620473070318;0.963773862899642;2.70450455642761;1.0012567661573;0.0234869863865733
"b[as.factor(treatment.adj)6_10/26 Tree:7]";4.7317440382565;1.83523632847434;3.65133388642797;4.69439746431183;5.75061665403471;7.94696796922879;1.00144668906182;0.0311296228290078
"b[(Intercept) Tree:8]";2.51856306351785;-0.522609042109952;1.51885598691813;2.51275243834883;3.54561972428933;5.59421496358957;1.00150552551591;0.048402335243456
"b[as.factor(treatment.adj)2_14/26 Tree:8]";-0.404908722076676;-2.60109136007079;-1.0114264448027;-0.336368150611828;0.216679960415268;1.49034959463052;1.00042074620466;0.0196394211903652
"b[as.factor(treatment.adj)3_14/26d Tree:8]";-0.21389527152454;-2.45439671397263;-0.907519338215575;-0.250805729167189;0.462431889237672;2.17269807811044;1.00074119553696;0.0201641282468436
"b[as.factor(treatment.adj)4_26/14 Tree:8]";1.36519942420209;-0.563541039238938;0.566023790878264;1.25405412384217;2.09851553821508;3.75660659033721;1.00277890962388;0.022916652408129
"b[as.factor(treatment.adj)5_14/22 Tree:8]";-0.941743424866959;-3.39225780055024;-1.6690811648272;-0.886320208849401;-0.177653159526234;1.15712825964023;0.999852205519452;0.0185842224762588
"b[as.factor(treatment.adj)6_10/26 Tree:8]";0.116600129521836;-2.69383575408986;-0.76407955208273;0.102263402593607;1.01817353625099;2.9498111743709;0.999911631249828;0.0249591337397717
"b[(Intercept) Tree:9]";2.52308493751283;-0.634319273241454;1.49703367889401;2.50196779052417;3.53632278659582;5.69496002586;1.00111209644956;0.0483454638584307
"b[as.factor(treatment.adj)2_14/26 Tree:9]";-0.124512735739847;-2.22346997910712;-0.662469615177867;-0.0920618725100264;0.457271935437687;1.74701545198075;1.0005085606102;0.0186674492801838
"b[as.factor(treatment.adj)3_14/26d Tree:9]";-1.31955094689593;-3.9154705554398;-2.00155057419984;-1.19966875491628;-0.526133679052866;0.659028925918015;0.999896926479165;0.0208517500771456
"b[as.factor(treatment.adj)4_26/14 Tree:9]";-0.112173919367195;-2.28011818340862;-0.745106301903213;-0.0833413907118294;0.548671542906626;1.88822819259535;0.999305759090033;0.0175693845885631
"b[as.factor(treatment.adj)5_14/22 Tree:9]";-0.414039275854352;-2.57475338876055;-1.09849018693744;-0.37478591078569;0.2837122920846;1.66814935325221;0.999676018501636;0.0166315001233896
"b[as.factor(treatment.adj)6_10/26 Tree:9]";-0.512813512130041;-3.33742535036593;-1.42473390124013;-0.469886221767124;0.411052966422746;2.08345725873403;0.999532028391257;0.0245344440568742
"b[(Intercept) Tree:10]";-4.71486744994184;-7.97289888377169;-5.74808922650523;-4.67654247497718;-3.63402810439922;-1.66831825061417;1.00111234198989;0.0489677899715265
"b[as.factor(treatment.adj)2_14/26 Tree:10]";0.95452147225248;-0.845294351441178;0.198474066069074;0.836680669891258;1.60708722436616;3.33954532397301;0.999489553396464;0.0193115058566035
"b[as.factor(treatment.adj)3_14/26d Tree:10]";1.2870434737393;-0.790713438586129;0.506366570344598;1.20253009191092;1.97516090211001;3.81303938796899;0.99956689921251;0.0205201390273422
"b[as.factor(treatment.adj)4_26/14 Tree:10]";-0.475361891386459;-2.68001832522678;-1.14147689820125;-0.43569962982559;0.209545220294769;1.66961409886444;1.00050472018639;0.0171529746033842
"b[as.factor(treatment.adj)5_14/22 Tree:10]";-0.344807091694109;-2.71332721040147;-1.05543136083293;-0.286755650038599;0.412417628154857;1.82286332186797;0.999317946409358;0.0182836927202408
"b[as.factor(treatment.adj)6_10/26 Tree:10]";-1.44984539838218;-4.31393481864215;-2.37054081393705;-1.40049827811562;-0.503235693772019;1.18133914886365;1.00000868337836;0.023348402379786
"sigma";3.36376904247725;3.152681767662;3.28423466755613;3.35926051328991;3.43879190950626;3.60633908110247;1.00000460999083;0.00170902542422899
"Sigma[Tree:(Intercept),(Intercept)]";20.1777915711303;8.88660896633443;14.157876713429;18.1109636105548;24.2001198110551;41.8327104239411;1.00128364567455;0.203912805377446
"Sigma[Tree:as.factor(treatment.adj)2_14/26,(Intercept)]";-0.993778695406917;-6.50459694712246;-2.08963751041471;-0.734377386935008;0.347366841611225;3.10954438212208;0.999636399710738;0.0429701458398881
"Sigma[Tree:as.factor(treatment.adj)3_14/26d,(Intercept)]";-2.15648037853622;-7.64929680316177;-3.33642652169213;-1.8371150840249;-0.621940614881947;1.51362708704843;1.00025447452569;0.0601925439308311
"Sigma[Tree:as.factor(treatment.adj)4_26/14,(Intercept)]";-0.187209714024252;-4.4814921360099;-1.29197241166897;-0.141461649890529;0.94527803575793;3.975271337518;1.000408544258;0.0364598752340827
"Sigma[Tree:as.factor(treatment.adj)5_14/22,(Intercept)]";-0.0548323031162481;-4.49699238115407;-1.17644643493744;-0.0416098816533635;1.05585570718051;4.19798536302038;0.999941616357877;0.0362165263556275
"Sigma[Tree:as.factor(treatment.adj)6_10/26,(Intercept)]";2.03328195864236;-2.79460038971452;0.321489475219561;1.70873226260321;3.47037733487;8.17437375471334;0.999473790401818;0.0513249811178802
"Sigma[Tree:as.factor(treatment.adj)2_14/26,as.factor(treatment.adj)2_14/26]";2.305679587682;0.0827314274115313;0.82249056238898;1.67785154227643;3.00364567825676;8.19306801641172;1.00050825727406;0.0559211723166549
"Sigma[Tree:as.factor(treatment.adj)3_14/26d,as.factor(treatment.adj)2_14/26]";-0.0753498530089685;-2.4119798954359;-0.445981265435688;-0.0278563627414513;0.319464587056913;2.14467976854401;1.00267382540525;0.0244634883419939
"Sigma[Tree:as.factor(treatment.adj)4_26/14,as.factor(treatment.adj)2_14/26]";-0.308507394080952;-2.32290959412656;-0.687332029388954;-0.224474753172534;0.1309668567178;1.37274827836364;1.00166135465882;0.0198005640786039
"Sigma[Tree:as.factor(treatment.adj)5_14/22,as.factor(treatment.adj)2_14/26]";-0.0510529451404623;-2.06710850355732;-0.426775404902326;-0.0277499893756757;0.334613191986356;1.84879447374425;1.00035752493825;0.0180459663636542
"Sigma[Tree:as.factor(treatment.adj)6_10/26,as.factor(treatment.adj)2_14/26]";-0.632604118031748;-3.56014016175108;-1.15548956812808;-0.426229731527594;0.0354914752000236;1.31129091548726;1.0038806395645;0.035873742842814
"Sigma[Tree:as.factor(treatment.adj)3_14/26d,as.factor(treatment.adj)3_14/26d]";2.72079666757795;0.408058690585533;1.32376244054263;2.20397322896303;3.53643267830953;7.85035033422979;1.0024983569006;0.0451022949880586
"Sigma[Tree:as.factor(treatment.adj)4_26/14,as.factor(treatment.adj)3_14/26d]";0.610576997962784;-1.51594556451345;-0.0757284047057829;0.312248185414869;1.10701366363024;3.89545981612684;1.00172643699281;0.0294099314895505
"Sigma[Tree:as.factor(treatment.adj)5_14/22,as.factor(treatment.adj)3_14/26d]";0.4380540171194;-1.18767612024204;-0.098026826374793;0.271258898078106;0.865209874629958;2.80999723254924;1.00033171063063;0.0191525308950105
"Sigma[Tree:as.factor(treatment.adj)6_10/26,as.factor(treatment.adj)3_14/26d]";0.433145585047391;-1.68963201698635;-0.283502678599056;0.212581616138744;0.983013333802407;3.59678817634907;1.00097722948982;0.0277045682552582
"Sigma[Tree:as.factor(treatment.adj)4_26/14,as.factor(treatment.adj)4_26/14]";2.44344597571788;0.296451234838614;1.17568209549344;1.98761659174754;3.18627051015416;7.2698167907256;1.00230862226587;0.0424878894933923
"Sigma[Tree:as.factor(treatment.adj)5_14/22,as.factor(treatment.adj)4_26/14]";-0.0494223484927644;-2.46863947944387;-0.464151874350012;-0.0356554467695707;0.36565202742251;2.27950470921837;1.0011848881918;0.0212367957340566
"Sigma[Tree:as.factor(treatment.adj)6_10/26,as.factor(treatment.adj)4_26/14]";0.835184370960642;-1.13806617518938;0.0216284409648781;0.594504382640205;1.42794956780565;3.90845924783155;1.00075122456321;0.0283294306550619
"Sigma[Tree:as.factor(treatment.adj)5_14/22,as.factor(treatment.adj)5_14/22]";2.87333473194076;0.393051278831325;1.45531553330472;2.41693755108385;3.71858611892846;7.98120220441564;1.00232251338716;0.0477078175856757
"Sigma[Tree:as.factor(treatment.adj)6_10/26,as.factor(treatment.adj)5_14/22]";0.17715475893983;-2.61501566481996;-0.521965840467084;0.0461852220294621;0.784600020023309;3.45677615024541;1.00092447067879;0.0299863718922863
"Sigma[Tree:as.factor(treatment.adj)6_10/26,as.factor(treatment.adj)6_10/26]";6.52485861105652;1.8337723891724;3.91591643263828;5.63930316025936;8.17871199001224;15.8888905085621;0.999994188782405;0.0772770945881695
"mean_PPD";25.7662810925242;25.3413523461652;25.6199689363968;25.7673714613332;25.9106251011234;26.206818755629;1.00051890685201;0.00349278059302579
"log-posterior";-1381.33870996784;-1400.34222777602;-1387.67365005757;-1381.12702695723;-1374.62434775189;-1363.83164083083;1.00575077854059;0.315507427783929
